DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.024	3.2695	20.6837	16.4621	5.6166e-01	0.1273	0.011	1445.06	71.356	8.2886	59.682710	5.7999	-0.024
-0.024	3.2697	20.6859	16.4639	5.6166e-01	0.1285	0.011	1445.07	71.373	8.2905	59.682710	5.8012	-0.024
-0.025	3.2697	20.6890	16.4663	5.6166e-01	0.1285	0.011	1445.07	71.399	8.2933	59.682711	5.8031	-0.026
-0.024	3.2696	20.6898	16.4669	5.6166e-01	0.1273	0.011	1445.07	71.378	8.2908	59.682711	5.8014	-0.024
-0.024	3.2701	20.6922	16.4688	5.6166e-01	0.1273	0.011	1445.07	71.420	8.2955	59.682712	5.8047	-0.024
-0.025	3.2701	20.6960	16.4719	5.6166e-01	0.1273	0.007	1445.08	71.406	8.2937	59.682712	5.8034	-0.026
-0.037	3.2694	20.6988	16.4741	5.6166e-01	0.1273	0.007	1445.08	71.382	8.2909	59.682713	5.8015	-0.037
-0.024	3.2683	20.7034	16.4779	5.7387e-01	0.1298	0.011	1445.08	71.303	8.2816	59.682713	5.7950	-0.024
-0.024	3.2681	20.7086	16.4820	5.6166e-01	0.1285	0.011	1445.09	71.350	8.2868	59.682714	5.7986	-0.024
-0.038	3.2681	20.7127	16.4853	5.7387e-01	0.1273	0.007	1445.09	71.332	8.2845	59.682714	5.7970	-0.039
-0.013	3.2677	20.7163	16.4881	5.6166e-01	0.1273	0.011	1445.10	71.322	8.2833	59.682715	5.7962	-0.013
-0.037	3.2681	20.7206	16.4915	5.6166e-01	0.1273	0.011	1445.10	71.312	8.2818	59.682715	5.7951	-0.037
-0.024	3.2677	20.7245	16.4946	5.4945e-01	0.1285	0.007	1445.11	71.365	8.2877	59.682716	5.7993	-0.024
-0.025	3.2679	20.7270	16.4966	5.3724e-01	0.1285	0.011	1445.11	71.425	8.2946	59.682716	5.8040	-0.026
-0.024	3.2676	20.7314	16.5001	5.4945e-01	0.1285	0.011	1445.11	71.429	8.2949	59.682717	5.8043	-0.024
-0.037	3.2671	20.7351	16.5031	5.4945e-01	0.1285	0.007	1445.12	71.432	8.2951	59.682717	5.8044	-0.037
-0.050	3.2663	20.7373	16.5049	5.6166e-01	0.1285	0.011	1445.12	71.551	8.3089	59.682717	5.8141	-0.050
-0.001	3.2663	20.7413	16.5081	5.7387e-01	0.1273	0.011	1445.12	71.559	8.3096	59.682718	5.8146	-0.001
-0.037	3.2657	20.7454	16.5114	5.7387e-01	0.1273	0.007	1445.12	71.617	8.3163	59.682718	5.8193	-0.037
-0.024	3.2651	20.7482	16.5137	5.7387e-01	0.1273	0.011	1445.12	71.618	8.3164	59.682719	5.8193	-0.024
-0.038	3.2646	20.7527	16.5173	5.6166e-01	0.1273	0.011	1445.13	71.616	8.3159	59.682719	5.8190	-0.039
-0.037	3.2637	20.7574	16.5210	5.6166e-01	0.1273	0.007	1445.13	71.673	8.3226	59.682720	5.8237	-0.037
-0.024	3.2635	20.7595	16.5227	5.4945e-01	0.1273	0.011	1445.13	71.673	8.3224	59.682720	5.8236	-0.024
-0.024	3.2630	20.7633	16.5257	5.6166e-01	0.1285	0.011	1445.14	71.723	8.3281	59.682721	5.8275	-0.024
-0.038	3.2630	20.7673	16.5290	5.6166e-01	0.1273	0.007	1445.14	71.714	8.3268	59.682721	5.8266	-0.039
-0.037	3.2628	20.7705	16.5315	5.7387e-01	0.1273	0.007	1445.14	71.700	8.3251	59.682722	5.8254	-0.037
-0.037	3.2630	20.7746	16.5347	5.7387e-01	0.1273	0.011	1445.15	71.745	8.3301	59.682722	5.8289	-0.037
-0.037	3.2628	20.7786	16.5379	5.6166e-01	0.1273	0.011	1445.15	71.732	8.3283	59.682723	5.8277	-0.037
-0.038	3.2629	20.7800	16.5390	5.6166e-01	0.1273	0.007	1445.16	71.776	8.3334	59.682723	5.8312	-0.039
-0.037	3.2630	20.7837	16.5419	5.6166e-01	0.1285	0.011	1445.16	71.825	8.3388	59.682724	5.8350	-0.037
-0.037	3.2628	20.7877	16.5452	5.6166e-01	0.1285	0.011	1445.17	71.876	8.3446	59.682724	5.8391	-0.037
